,FILM_NAME,FILM_YEAR,RATING,FILM_LINK,ACTOR_ID
1910,Auf brennender Erde,2008,6.8,https://www.imdb.com/title/tt1068641/?ref_=nm_flmg_i_15_prd,22
1911,Sleepwalking,2008,6.1,https://www.imdb.com/title/tt0888693/?ref_=nm_flmg_i_16_prd,22
1912,East of Havana,2006,6.7,https://www.imdb.com/title/tt0808241/?ref_=nm_flmg_i_17_prd,22
1913,Monster,2003,7.3,https://www.imdb.com/title/tt0340855/?ref_=nm_flmg_i_18_prd,22
1914,Hatfields & McCoys,-,-,https://www.imdb.com/title/tt2706554/?ref_=nm_flmg_i_19_prd,22
1915,Fast X,2023,-,https://www.imdb.com/title/tt5433140/?ref_=nm_flmg_unrel_1_act,22
1916,The Old Guard 2,-,-,https://www.imdb.com/title/tt14961624/?ref_=nm_flmg_unrel_2_act,22
1917,Atomic Blonde 2,-,-,https://www.imdb.com/title/tt8390502/?ref_=nm_flmg_unrel_3_act,22
1918,The School for Good and Evil,2022,5.8,https://www.imdb.com/title/tt2935622/?ref_=nm_flmg_i_1_act,22
1919,The Boys,2019– ,8.7,https://www.imdb.com/title/tt1190634/?ref_=nm_flmg_i_2_act,22
1920,Doctor Strange in the Multiverse of Madness,2022,6.9,https://www.imdb.com/title/tt9419884/?ref_=nm_flmg_i_3_act,22
1921,Die Addams Family 2,2021,5.4,https://www.imdb.com/title/tt11125620/?ref_=nm_flmg_i_4_act,22
1922,Fast & Furious 9,2021,5.2,https://www.imdb.com/title/tt5433138/?ref_=nm_flmg_i_5_act,22
1923,The Old Guard,2020,6.6,https://www.imdb.com/title/tt7556122/?ref_=nm_flmg_i_6_act,22
1924,Home Movie: The Princess Bride,2020– ,7.8,https://www.imdb.com/title/tt12597800/?ref_=nm_flmg_i_7_act,22
1925,Bombshell - Das Ende des Schweigens,2019,6.8,https://www.imdb.com/title/tt6394270/?ref_=nm_flmg_i_8_act,22
1926,Die Addams Family,2019,5.8,https://www.imdb.com/title/tt1620981/?ref_=nm_flmg_i_9_act,22
1927,"Long Shot - Unwahrscheinlich, aber nicht unmöglich",2019,6.8,https://www.imdb.com/title/tt2139881/?ref_=nm_flmg_i_10_act,22
1928,Dior J'adore: The New Absolu,2018,7.9,https://www.imdb.com/title/tt9196186/?ref_=nm_flmg_i_11_act,22
1929,Gringo,2018,6.1,https://www.imdb.com/title/tt3721964/?ref_=nm_flmg_i_12_act,22
1930,Tully,2018,6.9,https://www.imdb.com/title/tt5610554/?ref_=nm_flmg_i_13_act,22
1931,The Orville,2017– ,8.0,https://www.imdb.com/title/tt5691552/?ref_=nm_flmg_i_14_act,22
1932,Fast & Furious 8,2017,6.6,https://www.imdb.com/title/tt4630562/?ref_=nm_flmg_i_15_act,22
1933,Meatshake: A Musical,2009,8.8,https://www.imdb.com/title/tt1340110/?ref_=nm_flmg_i_1_cos,22
1934,Untitled Solvan Naim Project,-,-,https://www.imdb.com/title/tt10344550/?ref_=nm_flmg_unrel_1_prd,23
1935,The Council,-,-,https://www.imdb.com/title/tt11012318/?ref_=nm_flmg_unrel_2_prd,23
1936,Fast and Loose,-,-,https://www.imdb.com/title/tt12312872/?ref_=nm_flmg_unrel_3_prd,23
1937,Bounce,-,-,https://www.imdb.com/title/tt12608018/?ref_=nm_flmg_unrel_4_prd,23
1938,Untitled Will Smith Comedy Variety Special,-,-,https://www.imdb.com/title/tt14865308/?ref_=nm_flmg_unrel_5_prd,23
1939,Hancock 2,-,-,https://www.imdb.com/title/tt1498780/?ref_=nm_flmg_unrel_6_prd,23
1940,Uptown Saturday Night,-,-,https://www.imdb.com/title/tt1578276/?ref_=nm_flmg_unrel_7_prd,23
1941,The Karate Kid 2,-,-,https://www.imdb.com/title/tt1674782/?ref_=nm_flmg_unrel_8_prd,23
1942,Pole to Pole,-,-,https://www.imdb.com/title/tt18069218/?ref_=nm_flmg_unrel_9_prd,23
1943,Onyeka and the Academy of the Sun,-,-,https://www.imdb.com/title/tt18263392/?ref_=nm_flmg_unrel_10_prd,23
1944,Urban Youth Racing School,-,-,https://www.imdb.com/title/tt9248502/?ref_=nm_flmg_unrel_11_prd,23
1945,African Queens,2022– ,2.2,https://www.imdb.com/title/tt15305648/?ref_=nm_flmg_i_1_prd,23
1946,Emancipation,2022,6.0,https://www.imdb.com/title/tt12530246/?ref_=nm_flmg_i_2_prd,23
1947,Cobra Kai,2018– ,8.5,https://www.imdb.com/title/tt7221388/?ref_=nm_flmg_i_3_prd,23
1948,This Joka,2022– ,1.1,https://www.imdb.com/title/tt12193720/?ref_=nm_flmg_i_4_prd,23
1949,Bel-Air,2022– ,6.3,https://www.imdb.com/title/tt12878838/?ref_=nm_flmg_i_5_prd,23
1950,Let the World See,2022– ,7.6,https://www.imdb.com/title/tt16303820/?ref_=nm_flmg_i_6_prd,23
1951,Women of the Movement,2022,7.5,https://www.imdb.com/title/tt10774460/?ref_=nm_flmg_i_7_prd,23
1952,King Richard,2021,7.5,https://www.imdb.com/title/tt9620288/?ref_=nm_flmg_i_8_prd,23
1953,Welcome to Earth,2021– ,7.9,https://www.imdb.com/title/tt13623992/?ref_=nm_flmg_i_9_prd,23
1954,Amend: The Fight for America,2021,7.9,https://www.imdb.com/title/tt13972246/?ref_=nm_flmg_i_10_prd,23
1955,Life in a Year,2020,6.1,https://www.imdb.com/title/tt6598238/?ref_=nm_flmg_i_11_prd,23
1956,Shark Week,1987– ,7.8,https://www.imdb.com/title/tt1146333/?ref_=nm_flmg_i_12_prd,23
1957,Twelve,2020,6.6,https://www.imdb.com/title/tt9048840/?ref_=nm_flmg_i_13_prd,23
1958,Bad Boys for Life,2020,6.5,https://www.imdb.com/title/tt1502397/?ref_=nm_flmg_i_14_prd,23
1959,Will Smith's Bucket List,2019– ,2.5,https://www.imdb.com/title/tt9860954/?ref_=nm_flmg_i_15_prd,23
1960,The Council,-,-,https://www.imdb.com/title/tt11012318/?ref_=nm_flmg_unrel_1_act,23
1961,Fast and Loose,-,-,https://www.imdb.com/title/tt12312872/?ref_=nm_flmg_unrel_2_act,23
1962,Bad Boys 4,-,-,https://www.imdb.com/title/tt4919268/?ref_=nm_flmg_unrel_3_act,23
1963,Emancipation,2022,6.0,https://www.imdb.com/title/tt12530246/?ref_=nm_flmg_i_1_act,23
1964,King Richard,2021,7.5,https://www.imdb.com/title/tt9620288/?ref_=nm_flmg_i_2_act,23
1965,Hormigueddon,2020,1.8,https://www.imdb.com/title/tt13051974/?ref_=nm_flmg_i_3_act,23
1966,Will Smith: Prince Ali,2020,2.6,https://www.imdb.com/title/tt12734466/?ref_=nm_flmg_i_4_act,23
1967,Bad Boys for Life,2020,6.5,https://www.imdb.com/title/tt1502397/?ref_=nm_flmg_i_5_act,23
1968,Spione Undercover - Eine wilde Verwandlung,2019,6.8,https://www.imdb.com/title/tt5814534/?ref_=nm_flmg_i_6_act,23
1969,Audi Presents: Lunch Break,2019,4.5,https://www.imdb.com/title/tt11429386/?ref_=nm_flmg_i_7_act,23
1970,Gemini Man,2019,5.7,https://www.imdb.com/title/tt1025100/?ref_=nm_flmg_i_8_act,23
1971,Student of the Year 2,2019,2.1,https://www.imdb.com/title/tt7255568/?ref_=nm_flmg_i_9_act,23
1972,Aladdin,2019,6.9,https://www.imdb.com/title/tt6139732/?ref_=nm_flmg_i_10_act,23
1973,"Marc Anthony, Will Smith, Bad Bunny: Está Rico",2018,4.1,https://www.imdb.com/title/tt9082154/?ref_=nm_flmg_i_11_act,23
1974,Nicky Jam Feat. Will Smith & Era Istrefi: Live It Up,2018,6.2,https://www.imdb.com/title/tt8532836/?ref_=nm_flmg_i_12_act,23
1975,Bright,2017,6.3,https://www.imdb.com/title/tt5519340/?ref_=nm_flmg_i_13_act,23
1976,Neil Cicierega: Wow Wow (Audio),2017,6.5,https://www.imdb.com/title/tt11833768/?ref_=nm_flmg_i_14_act,23
1977,Verborgene Schönheit,2016,6.7,https://www.imdb.com/title/tt4682786/?ref_=nm_flmg_i_15_act,23
1978,After Earth,2013,4.8,https://www.imdb.com/title/tt1815862/?ref_=nm_flmg_i_1_wr,23
1979,All of Us,2003–2007,5.8,https://www.imdb.com/title/tt0362404/?ref_=nm_flmg_i_2_wr,23
1980,Der Prinz von Bel-Air,1990–1996,7.9,https://www.imdb.com/title/tt0098800/?ref_=nm_flmg_i_3_wr,23
1981,Sir Billi,2012,3.0,https://www.imdb.com/title/tt0851471/?ref_=nm_flmg_i_1_act,24
1982,Modern Greeks: C.P. Cavafy,2007,9.2,https://www.imdb.com/title/tt1105769/?ref_=nm_flmg_i_2_act,24
1983,Liebesgrüße aus Moskau,2005,7.7,https://www.imdb.com/title/tt0455566/?ref_=nm_flmg_i_3_act,24
1984,Freedom: A History of US,2003,5.9,https://www.imdb.com/title/tt0361185/?ref_=nm_flmg_i_4_act,24
1985,Die Liga der außergewöhnlichen Gentlemen,2003,5.8,https://www.imdb.com/title/tt0311429/?ref_=nm_flmg_i_5_act,24
1986,Forrester - Gefunden!,2000,7.3,https://www.imdb.com/title/tt0181536/?ref_=nm_flmg_i_6_act,24
1987,Verlockende Falle,1999,6.3,https://www.imdb.com/title/tt0137494/?ref_=nm_flmg_i_7_act,24
1988,Leben und lieben in L.A.,1998,7.0,https://www.imdb.com/title/tt0145734/?ref_=nm_flmg_i_8_act,24
1989,"Mit Schirm, Charme und Melone",1998,3.8,https://www.imdb.com/title/tt0118661/?ref_=nm_flmg_i_9_act,24
1990,The Rock: Fels der Entscheidung,1996,7.4,https://www.imdb.com/title/tt0117500/?ref_=nm_flmg_i_10_act,24
1991,Dragonheart,1996,6.4,https://www.imdb.com/title/tt0116136/?ref_=nm_flmg_i_11_act,24
1992,Der erste Ritter,1995,6.0,https://www.imdb.com/title/tt0113071/?ref_=nm_flmg_i_12_act,24
1993,Im Sumpf des Verbrechens,1995,6.4,https://www.imdb.com/title/tt0113501/?ref_=nm_flmg_i_13_act,24
1994,A Good Man in Africa,1994,5.0,https://www.imdb.com/title/tt0109920/?ref_=nm_flmg_i_14_act,24
1995,Die Wiege der Sonne,1993,6.2,https://www.imdb.com/title/tt0107969/?ref_=nm_flmg_i_15_act,24
1996,Medicine Man - Die letzten Tage von Eden,1992,6.0,https://www.imdb.com/title/tt0104839/?ref_=nm_flmg_i_16_act,24
1997,Robin Hood - König der Diebe,1991,6.9,https://www.imdb.com/title/tt0102798/?ref_=nm_flmg_i_17_act,24
1998,Highlander II - Die Rückkehr,1991,4.2,https://www.imdb.com/title/tt0102034/?ref_=nm_flmg_i_18_act,24
1999,Das Russland-Haus,1990,6.1,https://www.imdb.com/title/tt0100530/?ref_=nm_flmg_i_19_act,24
2000,Jagd auf Roter Oktober,1990,7.5,https://www.imdb.com/title/tt0099810/?ref_=nm_flmg_i_20_act,24
2001,Family Business,1989,5.7,https://www.imdb.com/title/tt0097328/?ref_=nm_flmg_i_21_act,24
2002,Indiana Jones und der letzte Kreuzzug,1989,8.2,https://www.imdb.com/title/tt0097576/?ref_=nm_flmg_i_22_act,24
2003,Memories of Me - Das tragisch-komische Leben eines großartigen Versagers,1988,5.7,https://www.imdb.com/title/tt0095613/?ref_=nm_flmg_i_23_act,24
2004,Presidio,1988,5.9,https://www.imdb.com/title/tt0095897/?ref_=nm_flmg_i_24_act,24
2005,The Untouchables: Die Unbestechlichen,1987,7.8,https://www.imdb.com/title/tt0094226/?ref_=nm_flmg_i_25_act,24
2006,Der Name der Rose,1986,7.7,https://www.imdb.com/title/tt0091605/?ref_=nm_flmg_i_26_act,24
2007,Highlander: Es kann nur einen geben,1986,7.1,https://www.imdb.com/title/tt0091203/?ref_=nm_flmg_i_27_act,24
2008,Camelot - Der Fluch des goldenen Schwertes,1984,4.4,https://www.imdb.com/title/tt0084750/?ref_=nm_flmg_i_28_act,24
2009,James Bond 007 - Sag niemals nie,1983,6.1,https://www.imdb.com/title/tt0086006/?ref_=nm_flmg_i_29_act,24
2010,Am Rande des Abgrunds,1982,6.1,https://www.imdb.com/title/tt0083947/?ref_=nm_flmg_i_30_act,24
2011,Flammen am Horizont,1982,5.7,https://www.imdb.com/title/tt0084920/?ref_=nm_flmg_i_31_act,24
2012,Time Bandits,1981,6.9,https://www.imdb.com/title/tt0081633/?ref_=nm_flmg_i_32_act,24
2013,Outland - Planet der Verdammten,1981,6.6,https://www.imdb.com/title/tt0082869/?ref_=nm_flmg_i_33_act,24
2014,Explosion in Cuba,1979,5.6,https://www.imdb.com/title/tt0079013/?ref_=nm_flmg_i_34_act,24
2015,Meteor,1979,5.0,https://www.imdb.com/title/tt0079550/?ref_=nm_flmg_i_35_act,24
2016,Der erste große Eisenbahnraub,1978,6.9,https://www.imdb.com/title/tt0079240/?ref_=nm_flmg_i_36_act,24
2017,Die Brücke von Arnheim,1977,7.4,https://www.imdb.com/title/tt0075784/?ref_=nm_flmg_i_37_act,24
2018,Circasia,1976,6.0,https://www.imdb.com/title/tt6164290/?ref_=nm_flmg_i_38_act,24
2019,Öl - Kampf um die Energiereserven der Welt,1976,4.9,https://www.imdb.com/title/tt0074962/?ref_=nm_flmg_i_39_act,24
2020,Robin Und Marian,1976,6.5,https://www.imdb.com/title/tt0075147/?ref_=nm_flmg_i_40_act,24
2021,"Der Mann, der König sein wollte",1975,7.8,https://www.imdb.com/title/tt0073341/?ref_=nm_flmg_i_41_act,24
2022,Der Wind und der Löwe,1975,6.8,https://www.imdb.com/title/tt0073906/?ref_=nm_flmg_i_42_act,24
2023,Die Uhr läuft ab,1974,5.6,https://www.imdb.com/title/tt0073796/?ref_=nm_flmg_i_43_act,24
2024,Mord im Orient-Express,1974,7.2,https://www.imdb.com/title/tt0071877/?ref_=nm_flmg_i_44_act,24
2025,Zardoz,1974,5.8,https://www.imdb.com/title/tt0070948/?ref_=nm_flmg_i_45_act,24
2026,Kallelsen,1973,-,https://www.imdb.com/title/tt21201190/?ref_=nm_flmg_i_46_act,24
2027,Sein Leben in meiner Gewalt,1973,6.9,https://www.imdb.com/title/tt0070468/?ref_=nm_flmg_i_47_act,24
2028,James Bond 007 - Diamantenfieber,1971,6.5,https://www.imdb.com/title/tt0066995/?ref_=nm_flmg_i_48_act,24
2029,Der Anderson-Clan,1971,6.4,https://www.imdb.com/title/tt0066767/?ref_=nm_flmg_i_49_act,24
2030,Verflucht bis zum jüngsten Tag,1970,6.8,https://www.imdb.com/title/tt0066090/?ref_=nm_flmg_i_50_act,24
2031,Das rote Zelt,1969,6.9,https://www.imdb.com/title/tt0067315/?ref_=nm_flmg_i_51_act,24
2032,ITV Saturday Night Theatre,1969–1974,6.6,https://www.imdb.com/title/tt0297621/?ref_=nm_flmg_i_52_act,24
2033,Lauter Lügen,1969,8.0,https://www.imdb.com/title/tt0213073/?ref_=nm_flmg_i_53_act,24
2034,Man nennt mich Shalako,1968,5.6,https://www.imdb.com/title/tt0063592/?ref_=nm_flmg_i_54_act,24
2035,James Bond 007 - Man lebt nur zweimal,1967,6.8,https://www.imdb.com/title/tt0062512/?ref_=nm_flmg_i_55_act,24
2036,Simson ist nicht zu schlagen,1966,5.6,https://www.imdb.com/title/tt0060414/?ref_=nm_flmg_i_56_act,24
2037,Eine junge Welt,1966,6.9,https://www.imdb.com/title/tt0061139/?ref_=nm_flmg_i_57_act,24
2038,James Bond 007 - Feuerball,1965,6.9,https://www.imdb.com/title/tt0059800/?ref_=nm_flmg_i_58_act,24
2039,Ein Haufen toller Hunde,1965,7.9,https://www.imdb.com/title/tt0059274/?ref_=nm_flmg_i_59_act,24
2040,James Bond 007: Goldfinger,1964,7.7,https://www.imdb.com/title/tt0058150/?ref_=nm_flmg_i_60_act,24
2041,Marnie,1964,7.1,https://www.imdb.com/title/tt0058329/?ref_=nm_flmg_i_61_act,24
2042,Die Strohpuppe,1964,6.8,https://www.imdb.com/title/tt0058754/?ref_=nm_flmg_i_62_act,24
2043,James Bond 007 - Liebesgrüße aus Moskau,1963,7.4,https://www.imdb.com/title/tt0057076/?ref_=nm_flmg_i_63_act,24
2044,James Bond 007 jagt Dr. No,1962,7.2,https://www.imdb.com/title/tt0055928/?ref_=nm_flmg_i_64_act,24
2045,Der längste Tag,1962,7.7,https://www.imdb.com/title/tt0056197/?ref_=nm_flmg_i_65_act,24
2046,Anna Karenina,1961,5.7,https://www.imdb.com/title/tt0267267/?ref_=nm_flmg_i_66_act,24
2047,Das Schlitzohr,1961,5.7,https://www.imdb.com/title/tt0055262/?ref_=nm_flmg_i_67_act,24
2048,Die Peitsche,1961,6.3,https://www.imdb.com/title/tt0054898/?ref_=nm_flmg_i_68_act,24
2049,Adventure Story,1961,6.2,https://www.imdb.com/title/tt4657798/?ref_=nm_flmg_i_69_act,24
2050,Macbeth,1961,6.0,https://www.imdb.com/title/tt0400618/?ref_=nm_flmg_i_70_act,24
2051,ITV Play of the Week,1955–1974,7.5,https://www.imdb.com/title/tt0914702/?ref_=nm_flmg_i_71_act,24
2052,Without the Grail,1960,7.1,https://www.imdb.com/title/tt0314890/?ref_=nm_flmg_i_72_act,24
2053,An Age of Kings,1960,8.4,https://www.imdb.com/title/tt0239157/?ref_=nm_flmg_i_73_act,24
2054,Riders to the Sea,1960,7.2,https://www.imdb.com/title/tt1068663/?ref_=nm_flmg_i_74_act,24
2055,BBC Sunday-Night Play,1960–1963,9.2,https://www.imdb.com/title/tt0990935/?ref_=nm_flmg_i_75_act,24
2056,Das Geheimnis der verwunschenen Höhle,1959,7.1,https://www.imdb.com/title/tt0052722/?ref_=nm_flmg_i_76_act,24
2057,Tarzans größtes Abenteuer,1959,6.4,https://www.imdb.com/title/tt0053334/?ref_=nm_flmg_i_77_act,24
2058,Disney-Land,1954–1997,8.4,https://www.imdb.com/title/tt0046593/?ref_=nm_flmg_i_78_act,24
2059,Armchair Theatre,1956–1974,7.8,https://www.imdb.com/title/tt0161126/?ref_=nm_flmg_i_79_act,24
2060,Women in Love,1958,6.4,https://www.imdb.com/title/tt0326417/?ref_=nm_flmg_i_80_act,24
2061,Herz ohne Hoffnung,1958,5.8,https://www.imdb.com/title/tt0051364/?ref_=nm_flmg_i_81_act,24
2062,ITV Television Playhouse,1955–1967,8.5,https://www.imdb.com/title/tt0441950/?ref_=nm_flmg_i_82_act,24
2063,Im Tresor gefangen,1957,6.1,https://www.imdb.com/title/tt0051084/?ref_=nm_flmg_i_83_act,24
2064,Operation Tiger,1957,5.0,https://www.imdb.com/title/tt0050099/?ref_=nm_flmg_i_84_act,24
2065,Duell am Steuer,1957,7.2,https://www.imdb.com/title/tt0051713/?ref_=nm_flmg_i_85_act,24
2066,BBC Sunday-Night Theatre,1950–1959,8.3,https://www.imdb.com/title/tt0989125/?ref_=nm_flmg_i_86_act,24
2067,Blood Money,1957,7.9,https://www.imdb.com/title/tt0401749/?ref_=nm_flmg_i_87_act,24
2068,Die blinde Spinne,1957,5.8,https://www.imdb.com/title/tt0050772/?ref_=nm_flmg_i_88_act,24
2069,Jack-Benny-Show,1950–1965,8.6,https://www.imdb.com/title/tt0042116/?ref_=nm_flmg_i_89_act,24
2070,Sailor of Fortune,1955– ,7.4,https://www.imdb.com/title/tt0050058/?ref_=nm_flmg_i_90_act,24
2071,The Condemned,1956,-,https://www.imdb.com/title/tt5061960/?ref_=nm_flmg_i_91_act,24
2072,Dixon of Dock Green,1955–1976,6.7,https://www.imdb.com/title/tt0047728/?ref_=nm_flmg_i_92_act,24
2073,Simon,1954,7.0,https://www.imdb.com/title/tt0369936/?ref_=nm_flmg_i_93_act,24
2074,Lilacs in the Spring,1954,5.2,https://www.imdb.com/title/tt0048294/?ref_=nm_flmg_i_94_act,24
2075,Sir Billi,2012,3.0,https://www.imdb.com/title/tt0851471/?ref_=nm_flmg_i_1_prd,24
2076,Die Liga der außergewöhnlichen Gentlemen,2003,5.8,https://www.imdb.com/title/tt0311429/?ref_=nm_flmg_i_2_prd,24
2077,Forrester - Gefunden!,2000,7.3,https://www.imdb.com/title/tt0181536/?ref_=nm_flmg_i_3_prd,24
2078,Verlockende Falle,1999,6.3,https://www.imdb.com/title/tt0137494/?ref_=nm_flmg_i_4_prd,24
2079,The Rock: Fels der Entscheidung,1996,7.4,https://www.imdb.com/title/tt0117500/?ref_=nm_flmg_i_5_prd,24
2080,Im Sumpf des Verbrechens,1995,6.4,https://www.imdb.com/title/tt0113501/?ref_=nm_flmg_i_6_prd,24
2081,Die Wiege der Sonne,1993,6.2,https://www.imdb.com/title/tt0107969/?ref_=nm_flmg_i_7_prd,24
2082,Medicine Man - Die letzten Tage von Eden,1992,6.0,https://www.imdb.com/title/tt0104839/?ref_=nm_flmg_i_8_prd,24
2083,Sein Leben in meiner Gewalt,1973,6.9,https://www.imdb.com/title/tt0070468/?ref_=nm_flmg_i_9_prd,24
2084,The Bowler and the Bunnet,1967,7.9,https://www.imdb.com/title/tt0379189/?ref_=nm_flmg_i_10_prd,24
2085,The Bowler and the Bunnet,1967,7.9,https://www.imdb.com/title/tt0379189/?ref_=nm_flmg_i_1_dr,24
2086,Boston Strangler,2023,-,https://www.imdb.com/title/tt2560078/?ref_=nm_flmg_unrel_1_act,25
2087,Silent Night - Und morgen sind wir tot,2021,5.7,https://www.imdb.com/title/tt11628854/?ref_=nm_flmg_i_1_act,25
2088,Charlotte,2021,6.4,https://www.imdb.com/title/tt5806814/?ref_=nm_flmg_i_2_act,25
2089,Die Misswahl - Der Beginn einer Revolution,2020,6.3,https://www.imdb.com/title/tt9148706/?ref_=nm_flmg_i_3_act,25
2090,Niemandsland - The Aftermath,2019,6.3,https://www.imdb.com/title/tt5977276/?ref_=nm_flmg_i_4_act,25
2091,"Berlin, I Love You",2019,4.7,https://www.imdb.com/title/tt2275743/?ref_=nm_flmg_i_5_act,25
2092,Official Secrets,2019,7.3,https://www.imdb.com/title/tt5431890/?ref_=nm_flmg_i_6_act,25
2093,Der Nussknacker und die vier Reiche,2018,5.6,https://www.imdb.com/title/tt5523010/?ref_=nm_flmg_i_7_act,25
2094,Colette,2018,6.7,https://www.imdb.com/title/tt5437928/?ref_=nm_flmg_i_8_act,25
2095,Pirates of the Caribbean: Salazars Rache,2017,6.5,https://www.imdb.com/title/tt1790809/?ref_=nm_flmg_i_9_act,25
2096,Red Nose Day Actually,2017,7.1,https://www.imdb.com/title/tt6582384/?ref_=nm_flmg_i_10_act,25
2097,Verborgene Schönheit,2016,6.7,https://www.imdb.com/title/tt4682786/?ref_=nm_flmg_i_11_act,25
2098,Everest,2015,7.1,https://www.imdb.com/title/tt2719848/?ref_=nm_flmg_i_12_act,25
2099,The Imitation Game: Ein streng geheimes Leben,2014,8.0,https://www.imdb.com/title/tt2084970/?ref_=nm_flmg_i_13_act,25
2100,Grow Up!? - Erwachsen werd' ich später,2014,6.4,https://www.imdb.com/title/tt2034031/?ref_=nm_flmg_i_14_act,25
2101,Jack Ryan: Shadow Recruit,2014,6.2,https://www.imdb.com/title/tt1205537/?ref_=nm_flmg_i_15_act,25
2102,Can a Song Save Your Life?,2013,7.4,https://www.imdb.com/title/tt1980929/?ref_=nm_flmg_i_16_act,25
2103,Once Upon a Time...,2013,6.2,https://www.imdb.com/title/tt3319032/?ref_=nm_flmg_i_17_act,25
2104,Anna Karenina,2012,6.6,https://www.imdb.com/title/tt1781769/?ref_=nm_flmg_i_18_act,25
2105,Auf der Suche nach einem Freund fürs Ende der Welt,2012,6.7,https://www.imdb.com/title/tt1307068/?ref_=nm_flmg_i_19_act,25
2106,Neverland - Reise in das Land der Abenteuer,2011,6.3,https://www.imdb.com/title/tt1720619/?ref_=nm_flmg_i_20_act,25
2107,Eine dunkle Begierde,2011,6.4,https://www.imdb.com/title/tt1571222/?ref_=nm_flmg_i_21_act,25
2108,London Boulevard,2010,6.2,https://www.imdb.com/title/tt1213648/?ref_=nm_flmg_i_22_act,25
2109,Steve,2010,7.1,https://www.imdb.com/title/tt1754539/?ref_=nm_flmg_i_23_act,25
2110,Last Night - Nur eine Nacht,2010,6.5,https://www.imdb.com/title/tt1294688/?ref_=nm_flmg_i_24_act,25
2111,"Alles, was wir geben mussten",2010,7.1,https://www.imdb.com/title/tt1334260/?ref_=nm_flmg_i_25_act,25
2112,The Continuing and Lamentable Saga of the Suicide Brothers,2009,6.1,https://www.imdb.com/title/tt1471349/?ref_=nm_flmg_i_26_act,25
2113,Die Herzogin,2008,6.9,https://www.imdb.com/title/tt0864761/?ref_=nm_flmg_i_27_act,25
2114,Edge of Love - Was von der Liebe bleibt,2008,6.2,https://www.imdb.com/title/tt0819714/?ref_=nm_flmg_i_28_act,25
2115,Robbie the Reindeer in Close Encounters of the Herd Kind,2007,5.8,https://www.imdb.com/title/tt1152389/?ref_=nm_flmg_i_29_act,25
2116,Silk,2007,5.8,https://www.imdb.com/title/tt0494834/?ref_=nm_flmg_i_30_act,25
2117,Abbitte,2007,7.8,https://www.imdb.com/title/tt0783233/?ref_=nm_flmg_i_31_act,25
2118,Pirates of the Caribbean - Am Ende der Welt,2007,7.1,https://www.imdb.com/title/tt0449088/?ref_=nm_flmg_i_32_act,25
2119,Pirates of the Caribbean - Fluch der Karibik 2,2006,7.3,https://www.imdb.com/title/tt0383574/?ref_=nm_flmg_i_33_act,25
2120,Pride & Prejudice: Alternate US Ending,2006,8.6,https://www.imdb.com/title/tt4307004/?ref_=nm_flmg_i_34_act,25
2121,Domino,2005,5.9,https://www.imdb.com/title/tt0421054/?ref_=nm_flmg_i_35_act,25
2122,Stolz & Vorurteil,2005,7.8,https://www.imdb.com/title/tt0414387/?ref_=nm_flmg_i_36_act,25
2123,The Jacket,2005,7.1,https://www.imdb.com/title/tt0366627/?ref_=nm_flmg_i_37_act,25
2124,King Arthur,2004,6.3,https://www.imdb.com/title/tt0349683/?ref_=nm_flmg_i_38_act,25
2125,Tatsächlich... Liebe,2003,7.6,https://www.imdb.com/title/tt0314331/?ref_=nm_flmg_i_39_act,25
2126,Pirates of the Caribbean,2003,7.6,https://www.imdb.com/title/tt0368925/?ref_=nm_flmg_i_40_act,25
2127,Fluch der Karibik,2003,8.1,https://www.imdb.com/title/tt0325980/?ref_=nm_flmg_i_41_act,25
2128,Gaijin,2003,7.0,https://www.imdb.com/title/tt0409997/?ref_=nm_flmg_i_42_act,25
2129,The Seasons Alter,2002,5.0,https://www.imdb.com/title/tt0399618/?ref_=nm_flmg_i_43_act,25
2130,Doctor Zhivago,2002,7.3,https://www.imdb.com/title/tt0324937/?ref_=nm_flmg_i_44_act,25
